,maid,longitude,latitude,horizontal_accuracy,city_hasc,postcode,Date,Hour,count,Y,Color
0,8f9fff80cf9f9df1f01675fbbbb843d7c6ccd5c3,128.29344,-3.6206,16.0,ID.MA.MT,97544.0,16-06-21,09:00:01,314,1.0,green
1,6b5c374b1365747aa16e4453d87e0672c22c0047,128.335118,-3.592772,9.0,ID.MA.MT,97544.0,16-06-21,09:00:07,99,0.999,green
2,760d3281358d8fafdd13a8b6e2de46da3ec50e9c,128.191627,-3.675675,16.0,ID.MA.AM,97129.0,16-06-21,09:00:10,33,1.0,green
3,760d3281358d8fafdd13a8b6e2de46da3ec50e9c,128.191627,-3.675675,17.0,ID.MA.AM,97129.0,16-06-21,09:00:18,33,1.0,green
4,63f1a4de53df1432c11f6be9c4b5d33573669c30,128.156982,-3.665275,6.0,ID.MA.AM,97225.0,16-06-21,09:00:19,1198,0.999,green
5,d053bab00f1ec49d01aebfc45e9a655b9aae9015,128.194223,-3.693693,9.0,ID.MA.AM,97121.0,16-06-21,09:00:22,44,0.999,green
6,c3aaedcde6996eb4fcb2168d3115c5f7f980f5be,128.121064,-3.098522,17.0,ID.MA.SB,97561.0,16-06-21,09:00:25,63,0.999,green
7,785d897ee763ab8c8027e745090e47a7e8f67025,128.13746,-3.67568,10.0,ID.MA.AM,97225.0,16-06-21,09:00:28,307,0.999,green
8,4b65c7d660a79ef5808b096232f05c42fe17fba5,128.304168,-3.257863,28.0,ID.MA.SB,97564.0,16-06-21,09:00:32,11,0.999,green
9,63f1a4de53df1432c11f6be9c4b5d33573669c30,128.156982,-3.665275,9.0,ID.MA.AM,97225.0,16-06-21,09:00:40,1198,0.999,green
10,63f1a4de53df1432c11f6be9c4b5d33573669c30,128.156982,-3.665275,14.0,ID.MA.AM,97225.0,16-06-21,09:00:41,1198,1.0,green
11,92623ef8cf2c8840eaebcf61c383c3f107ad3463,129.715949,-2.876646,12.0,ID.MA.MT,97544.0,16-06-21,09:00:48,3,0.999,green
13,92623ef8cf2c8840eaebcf61c383c3f107ad3463,129.715949,-2.876646,6.0,ID.MA.MT,97544.0,16-06-21,09:00:52,3,1.0,green
12,8f9fff80cf9f9df1f01675fbbbb843d7c6ccd5c3,128.293426,-3.620599,8.0,ID.MA.MT,97544.0,16-06-21,09:00:52,314,0.999,green
14,63f1a4de53df1432c11f6be9c4b5d33573669c30,128.156982,-3.665275,15.0,ID.MA.AM,97225.0,16-06-21,09:00:56,1198,0.999,green
15,63f1a4de53df1432c11f6be9c4b5d33573669c30,128.156982,-3.665275,27.0,ID.MA.AM,97225.0,16-06-21,09:00:59,1198,0.999,green
16,6d9496f22f252bbd5f8561936227a448c7301ea1,128.22108,-3.63269,9.0,ID.MA.AM,97217.0,16-06-21,09:01:07,18,0.999,green
17,6d9496f22f252bbd5f8561936227a448c7301ea1,128.22108,-3.63267,12.0,ID.MA.AM,97217.0,16-06-21,09:01:08,18,1.0,green
18,527b150d7a49c85f9b4afc60c8f2bd4f70a22b15,128.19004,-3.68262,10.0,ID.MA.AM,97128.0,16-06-21,09:01:11,805,0.999,green
19,63f1a4de53df1432c11f6be9c4b5d33573669c30,128.156982,-3.665275,6.0,ID.MA.AM,97225.0,16-06-21,09:01:13,1198,0.999,green
20,a0392062fa37c3795350ef128ec63908dce8c6c9,129.80121,-2.92868,11.0,ID.MA.MT,97544.0,16-06-21,09:01:19,4,0.999,green
21,5972ad60e57d72d30e216952bcbb7dfe1fe6a936,129.856756,-2.952833,6.0,ID.MA.MT,97544.0,16-06-21,09:01:20,1,1.0,green
22,63f1a4de53df1432c11f6be9c4b5d33573669c30,128.15698,-3.665275,7.0,ID.MA.AM,97225.0,16-06-21,09:01:21,1198,1.0,green
23,527b150d7a49c85f9b4afc60c8f2bd4f70a22b15,128.19003,-3.682626,6.0,ID.MA.AM,97128.0,16-06-21,09:01:22,805,1.0,green
24,344f2e732d2a6420b14a614b51fc4e6044e74330,128.214695,-3.660919,9.0,ID.MA.AM,97212.0,16-06-21,09:01:30,9,0.999,green
25,0a336398946d9409f2d92124cc9334f509b3f11b,129.808052,-2.918918,10.0,ID.MA.MT,97544.0,16-06-21,09:01:32,51,1.0,green
